Name,@Border,@Contents,Count,Notes,
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsResting2.png,1,,3
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsResting1.png,1,,2
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsTurnOrder.png,1,,1
,,,,,6
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsResting4.png,1,,5
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsResting3.png,1,,4
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsResting2.png,1,,9
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsResting1.png,1,,8
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsTurnOrder.png,1,,7
,,,,,12
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsResting4.png,1,,11
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsResting3.png,1,,10
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsResting2.png,1,,15
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsResting1.png,1,,14
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsTurnOrder.png,1,,13
,,,,,18
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsResting4.png,1,,17
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsResting3.png,1,,16
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsResting2.png,1,,21
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsResting1.png,1,,20
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsTurnOrder.png,1,,19
,,,,,24
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsResting4.png,1,,23
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsResting3.png,1,,22
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsResting2.png,1,,27
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsResting1.png,1,,26
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsTurnOrder.png,1,,25
,,,,,30
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsResting4.png,1,,29
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsResting3.png,1,,28
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsResting2.png,1,,33
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsResting1.png,1,,32
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsTurnOrder.png,1,,31
,,,,,36
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsResting4.png,1,,35
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsResting3.png,1,,34
,,BugHunterWorm.png,1,,39
,,BugHunterCricket.png,1,,38
,,BugHunterButterfly.png,1,,37
